,pagerank
KRT7,0.00015949978746049973
RAPGEF4,0.0001594138075269155
IL12RB1,0.00015938392906742567
FUT4,0.00015937482894369127
EPB41,0.0001593005742772907
TEPP,0.0001592585754238258
PLD5,0.0001592264632106597
RPL35A,0.0001589189705259735
FAM181A,0.00015891359512130472
ACOX2,0.00015890260049346086
ECT2,0.00015886700618969726
TMEM74,0.0001587659566778331
UNC13C,0.00015875425754450928
HOXA13,0.00015873033930161065
C1QB,0.00015870966112845706
CDK5R1,0.00015870770024005047
S1PR1,0.00015870366807030652
IGLON5,0.00015866580480275463
ESCO2,0.0001586590415155445
COL18A1,0.00015865395757730608
APH1B,0.0001586534846742957
IL23A,0.00015865340898453472
ZP3,0.0001585809536845996
HLA-DPA1,0.00015846348118530755
HAVCR2,0.00015838361779177073
RPL31,0.00015836811859007565
IL4I1,0.00015834446033777583
EREG,0.00015828056595940918
ASPG,0.0001582421673557346
REN,0.00015823868201055323
GPX4,0.00015821319270622677
GABRA5,0.00015819790094667594
TTC9B,0.00015815703142446142
RPL38,0.00015815607043259924
BTG1,0.00015808185828967866
UGT2B10,0.00015801859773289452
RPS27L,0.00015792796467847098
PGA3,0.00015780508503033264
FTCD,0.0001576757233785114
FUT3,0.00015767560623645906
FANCL,0.00015767058025207306
LECT1,0.00015766521354667465
GTF2A1,0.00015765936437412282
PYGO1,0.00015763807176557602
PLA2G6,0.00015741149078691283
LGALS9B,0.00015730792590893397
HOXA5,0.00015727803008065212
ABCB5,0.00015724716866213114
LAMB2,0.0001571807204045982
ICAM5,0.00015704179508866688
EPHB1,0.00015699706160238595
GSTM4,0.00015690783288554316
PREX2,0.00015687275245959226
HSD17B7,0.00015686536344068782
SLC27A2,0.00015684575075853758
SHANK2,0.0001568362115779714
FCER1A,0.0001568049204911277
KIF18A,0.0001568041211233738
H1FX,0.000156746722566876
PLD1,0.00015669758774596547
KL,0.00015666681776867571
IL23R,0.00015664753106804972
MATN4,0.00015661898653840435
SNTA1,0.00015653222967243618
SLC7A10,0.00015643605152605632
EPN1,0.00015637731672876414
CBX1,0.00015629153064168548
HTR1E,0.00015615124680175887
PROM1,0.0001560500068427329
DOCK4,0.00015603038080309547
RHOXF1,0.00015602998248573542
CDH20,0.00015600615156966135
KRT79,0.00015594689606083056
CHML,0.00015584458529217598
CLOCK,0.00015579803366698398
MC1R,0.0001557910382300678
WNT16,0.00015576477915459568
RPS12,0.0001557047530380012
SCRG1,0.00015564534174607287
LPAR3,0.000155607190961702
SIRT6,0.00015557126093879015
RPL29,0.0001555349218218369
KCNJ2,0.00015552158933272644
KRT1,0.00015552012895133182
TRPV5,0.00015540920711319168
CALY,0.00015540197051404532
KCTD3,0.00015537961386695247
LCAT,0.0001553402995706864
BATF,0.0001552303049356953
LAG3,0.00015522789017392207
EPHX2,0.00015522203629413726
SMURF2,0.00015521562613650432
WNT7B,0.00015515451461617564
APOC2,0.00015513769359078291
AGPAT4,0.00015511181135690016
KIF25,0.00015509397400604238
DSCR8,0.00015501806403170598
PRRX1,0.00015499747596950026
RELB,0.0001548865858200729
DAZL,0.00015488487416942567
KLF1,0.00015472840350895693
PLEK,0.00015465648668444812
MYO7A,0.00015465561119782913
LEMD1,0.00015462690878874683
DECR2,0.00015460152346016194
CTSK,0.00015455188644019745
EPHA4,0.00015454567259484746
HTR4,0.00015448522566962147
SERPINA5,0.0001544813091255816
RGPD3,0.00015444855605295418
RPL17,0.00015435206022571798
CLEC4G,0.00015417538828882294
ITGA11,0.000154068876762414
HIST1H1T,0.00015405350841488416
GPR17,0.00015401539676885531
CCL7,0.00015397271976118007
RPS10,0.00015381762996751603
RPL36,0.00015343667125402024
RPL24,0.00015343467940525505
TNFSF11,0.0001534035079997151
HLA-DPB1,0.00015338695880360957
LRP1B,0.00015324340874001724
LAMC3,0.0001532041956561945
IFNE,0.00015319064031970892
CBX7,0.00015310710570989717
PSMD5,0.00015309306482309723
SEC23A,0.00015309179546289767
ARHGEF6,0.00015306583486303737
SLC6A4,0.00015304346203284761
SNAI2,0.00015298290960238028
RPL37A,0.0001528706844248623
DTX2,0.00015279207250278804
TNNC2,0.00015269347940390933
SCNN1G,0.0001525964134210823
KRT74,0.0001524411390826063
ISX,0.0001524132271185782
IL12A,0.00015235595991921943
SPAG6,0.0001522398964346636
ASB5,0.0001521569795750229
MMP7,0.00015214688934218735
HLA-DQA1,0.00015195556221685448
PLCE1,0.00015190974070709737
HIST1H2BG,0.00015190174640717608
CDH10,0.0001518919608768784
NFASC,0.00015184814732546815
ACSM2A,0.0001518295250405986
VPS13C,0.00015182501109578598
NEFL,0.00015177836112752828
MLLT11,0.00015164705059736897
PLIN2,0.00015159028265307047
IFT88,0.00015150628837974726
ATP8B3,0.0001515053922535854
CNTF,0.00015148034579091257
MMP27,0.00015137953857807362
TUBA1A,0.00015137025267528858
CCNB3,0.00015136640387721306
HCN4,0.00015135210867505666
CEP290,0.00015131819409236404
LPIN1,0.00015127363525792122
ERN2,0.00015111204683354205
NCAPD2,0.00015110040448158013
CFP,0.00015108453740236968
PICK1,0.0001510746104512805
PIPOX,0.00015102836742958298
CD9,0.0001509564991204692
COL5A2,0.00015079414536961247
MRAS,0.00015079060013258245
OLAH,0.00015062571668753195
FXYD2,0.0001505625273931589
HIST1H2BE,0.00015046438811101362
CHM,0.00015044041052335023
ALX4,0.00015043205427925485
ANGPT2,0.00015040785794586057
CPB2,0.00015039764027642422
POU3F2,0.00015036601234238165
TSSK4,0.0001503145471225854
ALDH1A3,0.0001502460410743789
HLA-DQB1,0.00015023030489645772
HLA-DQB2,0.00015023030489645772
PTPRT,0.00015022860859680674
CD5L,0.00015019287110435215
ANGPTL5,0.00015017619953661143
BTC,0.00015016822636834673
LTA,0.00015015102469613916
HLA-DRB5,0.0001501502582669402
WDR38,0.0001501398587985471
PIK3C2A,0.00015013927935380605
PROL1,0.0001500598986633665
VLDLR,0.00015003184466234692
TLR9,0.00015002405819724201
SLC39A2,0.00015002353099095102
ACSL5,0.0001500216102397496
SLC6A3,0.00014995452510327723
GLYAT,0.00014995088565318232
HMOX1,0.0001498847133967529
PIN1,0.00014979216759144177
CHAF1B,0.00014970447942097296
TXNRD1,0.00014969329394206023
IRF9,0.00014968334819755449
CASC5,0.00014967680497693614
ACSS2,0.00014965635008622514
MRPL11,0.000149609979132566
FLNC,0.00014958469770496772
EME2,0.00014956388110772833
CXCR6,0.00014949085990293259
HOXB7,0.00014942008089285588
EDNRA,0.00014933188140916692
SUB1,0.00014921584306229582
SREBF2,0.00014912096495945144
USP14,0.00014907433462944502
POLR3GL,0.0001490712891860866
SMAD9,0.0001490619753382152
ARHGDIA,0.00014905401230470933
MYL5,0.0001490501924466403
AMTN,0.00014901003203322323
PPFIA3,0.00014893025091902368
MLF1,0.00014886870832093253
FBN1,0.0001488478097577878
MAML3,0.0001487315015171953
LEO1,0.00014872052866844195
ATP1A3,0.000148710101335718
KTN1,0.00014869060186990945
JAM3,0.00014853629111499547
MYBBP1A,0.0001485071795268649
NLGN4X,0.00014844297489496194
PRMT8,0.00014827370618890763
TUBB2A,0.00014819261287886843
SYNGAP1,0.00014815350053761376
UBE2S,0.0001481386303885537
SMC1B,0.00014811419672851938
SGCE,0.00014796064011360677
YEATS4,0.00014780315037830874
MYH14,0.00014773764905007223
SPDYC,0.0001477330215244613
ZNF165,0.0001477118285572551
SERPINH1,0.00014758383543052645
RIPK3,0.00014754170564266697
CCL17,0.00014753899500875603
GP6,0.00014745791388559026
CDK8,0.00014742099574971984
ABCA1,0.00014737021783032232
IFIT1,0.00014733332030904706
CIB3,0.00014729197271830122
LPCAT4,0.00014723268023513964
RPL21,0.00014716915611289873
SLC7A14,0.00014694178094367392
COL11A2,0.00014688129541591237
PSMA8,0.00014680565847789365
G6PD,0.00014678705227837502
AKR1D1,0.0001467804857801694
HMGCS1,0.0001467658509242495
PRKAA1,0.00014674998004644696
VIM,0.0001466709143472188
FADS2,0.00014654808273475915
CENPM,0.00014639692457979502
UCP1,0.0001463398728484171
ADM,0.0001463340101248885
IFIT3,0.00014632563907966226
POLA2,0.00014624394422075416
SLC12A2,0.0001461717001482946
SMPD1,0.00014609047643427198
SCN1A,0.00014600139398539117
HBD,0.00014592109534730782
COL11A1,0.00014591336424662845
GFI1,0.00014587294885815756
RPL14,0.00014565653202555645
ITSN1,0.00014561387340392904
CACNA1B,0.00014555134895269246
ISLR2,0.0001454996226331823
ALDOC,0.0001454306348001574
LEPR,0.00014534044316940207
LRTOMT,0.00014530131677333716
PSME4,0.00014519447064836985
GGT7,0.00014508848215087015
LMX1B,0.0001450329338818662
RPL34,0.0001448074264116273
ABCG5,0.00014479643452214075
SLC1A2,0.0001447954974660138
SPTBN1,0.00014477461109358415
TECTA,0.0001447601331446635
RPL28,0.0001446893579221507
ECH1,0.00014456823573673466
APITD1,0.00014451801706883503
TBX5,0.0001444849406231208
LGI1,0.0001443760434653982
ST3GAL2,0.0001443471278110832
XCR1,0.00014430350038613406
TIMP2,0.00014410540485129195
SCG2,0.00014409488437715015
CITED2,0.0001440606869112292
SPTBN4,0.0001439922315734904
SELP,0.0001438808003242606
ATP12A,0.00014386115061819607
CDKN1C,0.00014384267784968942
LIN7B,0.00014379548206373968
PDE6B,0.00014374015454429625
MEF2A,0.00014372539595070263
NRCAM,0.0001436392026350987
IFNGR1,0.0001436253168721527
SGOL1,0.00014362375133142107
ATP1B1,0.00014354115632118523
SLC24A5,0.00014349291028802822
MRPL2,0.00014345766719487822
PARD3,0.00014342797383220027
SNRPD1,0.00014341531269454447
MRPL13,0.00014340907099745138
PROX1,0.0001433727129010965
HTR2C,0.00014318616811564685
KIF22,0.00014316853094649765
FBXO5,0.00014305741293102359
HSPB1,0.00014297807102937616
CHRD,0.0001429675622725494
SLC30A6,0.00014294912536236252
APOM,0.00014289916408561303
H6PD,0.0001425785448359636
CST3,0.00014241895092440883
SHMT1,0.00014241092364331901
RAB27A,0.00014230689974158045
CLCN2,0.00014226508329867387
NME1,0.00014221448669439902
CACNA1F,0.0001422108633256524
TKT,0.00014220293254094883
ITPR2,0.00014220289521827496
POLR2I,0.0001421405949853534
CACNA1H,0.0001420394186627017
GADD45GIP1,0.00014199617980317677
ITGA7,0.00014184182374543615
ST3GAL1,0.000141779417721416
LRAT,0.00014175957789331706
DCK,0.00014172754137128127
IRF5,0.00014168538054080623
SCG5,0.00014160734517124063
USH2A,0.00014160372271289218
DFNB31,0.00014151678066512925
SLAMF8,0.00014143155161701503
CNR1,0.00014136417473641888
GUCY2D,0.00014130343888978618
ALDOB,0.0001412924234823427
POR,0.00014124818581613048
PER2,0.0001411243203161913
IGFBP3,0.0001410622301179691
ABAT,0.00014101022639331963
GLUD2,0.0001409594811279149
RHPN1,0.00014087958058545615
TNNI1,0.00014085968266251244
EYA2,0.00014076779837759714
ARMCX2,0.00014076518515692446
AKAP1,0.00014074977621978497
ACE,0.0001407002096692069
CORT,0.00014059315249580074
GLUL,0.00014051476156242364
PPAP2B,0.00014050666571439354
MAGEA6,0.00014042928736114616
MSH4,0.00014040645674427934
KCNH3,0.00014034655654439224
AREG,0.00014004653585013201
RAPSN,0.00013986960715278195
KCNN4,0.0001397947172121962
SQLE,0.00013958641121813086
CCR9,0.00013954817818834784
SIRT7,0.00013947735379962755
TFAP2A,0.00013945187547633947
PDCD1,0.00013940955158159854
UNC13A,0.00013935753113295552
F11R,0.00013929279414369908
KCNH1,0.0001392128586542408
SEC61G,0.00013920269434041315
CACNA1A,0.00013911649624741954
MSH5,0.0001389932085435811
FANCB,0.00013896370410802365
AKR1B1,0.00013885641150442724
LDLR,0.00013881296771860166
ARHGAP25,0.00013875778827383936
MRPS12,0.00013866918241712642
HSD17B8,0.00013864735950882323
CHAF1A,0.0001386469527453637
FZD8,0.00013864045271946105
MYBPC1,0.00013855992678935488
AKR1C1,0.00013850786392070576
RPL36A,0.00013829673835591592
NR1I2,0.00013825238330449256
AQP4,0.0001382338076406914
GHR,0.0001381883841137735
CPA3,0.00013812498181598135
C17orf70,0.00013783755653055182
SLC1A1,0.00013778034936279341
PLCB4,0.00013769605243060636
AMACR,0.00013767727874924773
KIF3A,0.00013763691520593432
SHC4,0.00013756756899868062
GDF9,0.00013751629384715856
DDX49,0.00013749369885874646
HLA-DQA2,0.00013748126303755352
SMAD6,0.0001374727301508415
SPN,0.0001374316689852222
CD68,0.00013735790175311468
SHMT2,0.0001373204444244
GIPC1,0.00013722583687626877
SHISA4,0.000137223853055369
KRT5,0.00013721106817815977
GGT5,0.00013720977142597123
MLANA,0.00013714129104343688
TCHH,0.0001370661280841668
PIP5K1B,0.0001370222393455781
NLRP3,0.0001369230422295438
PPFIA2,0.00013680856292553264
TAF1,0.00013674897077512406
ITPA,0.00013674449710350263
SEL1L,0.00013673062887606762
ACOT4,0.000136727851610643
ACOT2,0.000136727851610643
PNOC,0.00013671357295307076
AHR,0.00013659312401154635
KIF18B,0.00013658343454200317
DTYMK,0.0001365805436921072
TMOD1,0.0001365733087332032
ENO3,0.00013657158360292094
CPLX1,0.00013656694836573544
INO80B,0.00013654983832870298
FZD3,0.0001364882206181023
P2RY2,0.00013643121235158655
ACAA1,0.00013631167846988367
CYP2D6,0.00013630533753082147
AOC3,0.00013627001519496177
ADAMTS3,0.00013625362040100314
RPLP2,0.00013623102990956897
CACNA2D2,0.00013618197870633814
FGF9,0.00013614338391891071
DGAT2,0.00013610472923068109
AGER,0.00013598787884666
HSD17B1,0.00013596581699514934
HOMER3,0.00013576882590767757
CSF2RA,0.00013572784652853015
MAPKAPK2,0.0001357231651071855
PKN1,0.0001356899577079425
CHGA,0.00013567096865979623
CHL1,0.00013565065727013745
C19orf40,0.00013563311137636345
KNTC1,0.00013562113465850691
GLMN,0.00013562109236791792
ROBO3,0.00013554673360328338
RPL39,0.00013552547607113076
CNGA1,0.00013529174144934246
IRF8,0.00013522525921119807
CYBB,0.0001351615041718604
HOXA7,0.00013503872280961807
NCF2,0.00013501551385369307
NRP2,0.00013498393483380691
MEIS2,0.0001348716543655264
IFI35,0.00013480533892388038
SNRPB,0.00013477547599529202
SCN9A,0.00013433885536876785
MED23,0.0001342168394117717
OAS2,0.0001341496840716758
TLR7,0.00013405855372641625
ANGPTL4,0.0001340039628362487
DLL1,0.00013382589108187315
ADRA1B,0.00013366382272077232
LGR5,0.00013366003916305942
DHCR7,0.00013362385478418533
EPHA1,0.0001336005185542533
YBX1,0.00013357861688465808
SLC18A2,0.00013357431936809167
LIG4,0.00013352247716178666
PLAU,0.0001335155586258893
KRT10,0.0001335070411535969
HPRT1,0.00013342459633295894
CETP,0.00013338682807670919
TTR,0.00013320115135625509
MRGPRE,0.00013312227889150313
PYGM,0.00013310418324829855
OAS1,0.0001330862850537586
EPB41L1,0.00013302483904477713
EPHX1,0.0001330072306300971
PRKAA2,0.00013294416673533105
TACC3,0.0001329019825767378
LY96,0.00013289876450337074
B3GNT4,0.00013287951670327378
OASL,0.00013285058238686525
PCGF2,0.00013280380658582018
MS4A2,0.00013259795303900728
MYBPC3,0.00013258242112774215
THRB,0.00013257339504118098
SLC39A11,0.0001324719002738858
RPLP1,0.00013235200321501023
PNPLA4,0.00013228883768207262
CYP11A1,0.00013213958362443562
PLTP,0.00013191331554674398
PPP1R9B,0.00013185541460932068
CWC25,0.0001318333947998325
JUND,0.0001317588351786427
DHH,0.0001317025091966175
ITGA10,0.00013161562867415244
FUT2,0.00013160906707899422
ACAA2,0.00013158826528769383
MBP,0.00013158218293394746
RPF2,0.00013149107394395102
C1GALT1,0.0001314574707329364
ALDH6A1,0.0001313874773687816
CD1C,0.00013133225910611735
SP100,0.00013133174581457364
ATP2A1,0.00013112833082917023
UBXN11,0.0001311109397548884
GEN1,0.0001310893638048805
IL22RA1,0.0001310213279043338
KCND3,0.00013098818338054544
CRHR1,0.00013098775111651436
HSD17B12,0.0001309816845980983
NTF3,0.00013085398166208577
HAP1,0.0001308244840035637
GABRB3,0.00013077092699265947
COL9A3,0.00013075538284885587
PLP1,0.00013074287382389894
LSS,0.00013068518555125742
GSTM5,0.00013056525247428447
CCT3,0.00013051617833169653
RIMS1,0.00013047664854659883
ATP5D,0.00013038856072881163
MAPRE3,0.00013038448816662652
MYBL2,0.00013037308376775245
ASNS,0.00013035071157813653
DYSF,0.00013032638093644878
TDGF1,0.0001302479883402776
MRPL15,0.00013022784647726912
ALDH1B1,0.00013016488192937723
CDC7,0.00013004299674276574
COL9A2,0.0001300127218458352
EYA3,0.00012999490255798836
IFIT2,0.0001299134615400794
LIN28A,0.00012983448023000003
TK1,0.0001298316650187226
SLC9A3R2,0.00012980668419476342
SCN4B,0.000129744265387934
XRCC2,0.00012948121816085172
RSPO1,0.00012939301095830704
HSPA1B,0.0001293753946676197
MBOAT2,0.00012934911289248012
IL17RD,0.00012912820808001928
IRF6,0.00012908540777511546
LMO4,0.000129084149408392
CCDC155,0.00012905865325494266
GPX1,0.00012900685194367316
BAG3,0.00012899477294297257
THPO,0.00012885100876858805
SOX17,0.00012882026610402874
MYO15A,0.00012877670904251647
SCD,0.00012876499155506875
SDR16C5,0.00012874722166773486
DYNLL2,0.00012864158545662546
GCNT1,0.0001285611040831841
EDNRB,0.00012853210603345767
CBX4,0.000128531750467617
MRPS15,0.00012850979498529698
COL6A1,0.00012849761827326758
NSF,0.00012829727187214853
BSG,0.00012828457303507547
SOD2,0.00012814098767952741
CCL21,0.0001280115786838895
RPS6KA1,0.00012796246990095484
MRC1,0.00012788040190380822
TLR3,0.00012787135584145244
FRS3,0.0001278392862751222
FYB,0.00012783787761983317
CLDN12,0.0001277566091149403
ID1,0.00012772338945183485
ADSSL1,0.0001276717303751809
NOG,0.00012763727882874508
IL17RB,0.0001276345870548575
LBP,0.00012752414941017882
SMOC2,0.0001274901022581247
SSBP2,0.00012740073325041355
SOST,0.00012726992743801417
LDHB,0.0001271084538485484
AGPAT2,0.00012708219515645655
GPX2,0.00012680636838753115
PGF,0.00012678950072357844
TBL3,0.0001267473835221358
BHLHE40,0.00012669925143965024
ANAPC11,0.0001266860014707958
PPFIA1,0.00012668120506869576
EPC1,0.00012663291031794332
GATM,0.00012662410863553613
XYLT1,0.00012657029491295859
SCN1B,0.00012653158547198598
PKMYT1,0.00012648626414862846
HIST2H2BF,0.00012635023883327272
APOC1,0.0001263200182834028
NCAPG2,0.00012628328829380342
DLGAP1,0.00012623601083318873
PRRT2,0.00012623310789357557
TNFRSF1B,0.00012618295116766554
SPTB,0.0001261772174016116
EFHC1,0.00012617481297013495
PLA2G16,0.00012608674936154281
TMEM68,0.0001260521958244161
KLRG1,0.00012599004638477144
MAPK6,0.00012593140899579751
PYCARD,0.0001259304604131086
PRKAB2,0.0001258735662449283
PRTN3,0.0001258610263434718
MAOB,0.000125715829240478
CD14,0.00012570342462427862
GLCE,0.00012562365932448542
RCC1,0.000125594062789286
ELMO1,0.00012557231139813052
MGST1,0.00012555450664719384
NLGN3,0.0001255109811200023
HSD17B3,0.0001254639703835092
SLC36A1,0.00012531688497074438
KLRD1,0.00012511578993861444
SPRY2,0.00012511442315562752
DLGAP3,0.00012507101744089878
MYLK,0.00012503887886172957
ALOX15,0.000125010539896487
ME1,0.00012500425970618027
ACO1,0.00012500382405719756
PIGR,0.00012497780586799893
HIST1H1E,0.00012493551088555224
PIK3C2B,0.00012480844971343675
CNTN2,0.0001247843503820588
ITIH4,0.00012471631687894908
SPTBN2,0.00012469219984145407
GABRA2,0.00012455860124352638
PPP1R15A,0.00012439266856572987
SEPT3,0.00012421543365486023
GABRB1,0.00012415148566986606
QRFP,0.00012409696226082823
PVALB,0.00012402431694098523
IL10RA,0.00012401855524837586
CXCL13,0.0001239951787108989
BBS1,0.00012394736321757606
EIF2AK2,0.00012388750576213892
STRA13,0.00012385683495848214
ASPHD1,0.0001238461735987847
MX2,0.0001238402221009164
CPB1,0.00012376582484395973
PAOX,0.00012373914255549528
GLYATL2,0.00012372116112153872
EPCAM,0.00012371522264476562
RRP9,0.00012368346683816123
OAS3,0.00012365426135176017
PTGS1,0.0001236025313847442
ALDH3B2,0.00012354012497420384
IFITM1,0.00012348173565396764
HELLS,0.0001233974726292172
PTPN22,0.0001233546362672914
COL4A5,0.00012330892332158472
COL6A2,0.00012329740637678075
ZNF770,0.00012325017552678607
WDR31,0.00012323475703890051
ZFPM1,0.00012322200910602958
HMGCS2,0.000123221823081034
RTEL1,0.00012315468029044121
ATF3,0.00012312890753365618
COMP,0.00012310976985631654
RPL37,0.0001230967001248807
JAG1,0.00012306652871362788
BID,0.00012305944165244982
CHMP4A,0.00012303614717038133
TBXA2R,0.0001229823289389908
PHC3,0.00012293123768347967
MRPL4,0.00012281425274190405
UBE2V2,0.0001228101681672497
PON1,0.0001227842540556572
TROAP,0.0001227547785870446
MGAT5,0.0001226773390422504
WHSC1,0.00012266863002546245
CEACAM16,0.0001226530396699565
DAB1,0.0001226508553467939
CHMP4C,0.00012263691048360956
GRIN3A,0.00012262096325271662
NMI,0.00012256216429251015
ACTC1,0.000122528214682081
EGLN3,0.00012250751346439966
NCF1,0.00012245173169698716
ZIC4,0.00012233995753819016
ENTPD8,0.00012233347332568122
PLXND1,0.00012232990150677961
RPSAP58,0.0001223209477765078
HKDC1,0.0001223114887677443
TRAF5,0.00012230794430998182
PRX,0.00012224034415001566
HK3,0.00012218516699175885
ACSBG2,0.00012205828789791168
BUB3,0.00012202647903933592
POLR2J,0.00012199931217828471
GTSE1,0.00012198495945259423
DTX1,0.00012184310937408752
WWP1,0.00012183572351268951
COX5B,0.00012183282397664768
AVL9,0.00012175688651492553
PKNOX2,0.0001217276833199288
E2F3,0.00012171731546280429
JAKMIP2,0.00012170819005598887
PPP3CC,0.00012169693147478012
NUP210,0.00012167011199870346
PLXNA1,0.00012152907804254836
MAPK8IP1,0.00012152142454949994
PTPRJ,0.00012149820855742759
THRA,0.00012148361210638839
SHCBP1,0.0001214250642621662
DEPDC1,0.00012140723053018442
TYSND1,0.00012138013272899755
SCNN1A,0.00012137187578610766
GJB2,0.00012128113599276767
FST,0.00012127394861682633
TMEM30B,0.00012125599357850984
WHSC1L1,0.0001211850985957337
SNRPN,0.00012117800087187318
AK3,0.00012113199430733744
PKDREJ,0.00012099460155131874
EIF6,0.00012091402586797481
PRDX1,0.00012071726543479471
SEMA3A,0.00012069334806876444
MPDZ,0.00012056273140968716
FZD9,0.00012053213697389032
DUSP1,0.0001205024900601765
ATP1B2,0.00012041555174981556
ADAMTS2,0.00012040271577216111
ARSE,0.00012039108507590163
DIRC3,0.00012019429591398671
FTO,0.00012008405889677225
GPT,0.00012000270394230743
EPHA6,0.00011997212276122411
ENAH,0.00011993578279984019
FKBP5,0.00011992699876553481
DSG3,0.0001199149202079248
CIB2,0.00011987537120160816
TKTL2,0.00011974364870385965
MBOAT7,0.00011970360338971896
GABRA3,0.00011963402987609895
MGAM,0.0001196319328980221
BMP1,0.0001195599885173851
GRB7,0.00011953393205123652
UGCG,0.00011949131711945633
PNP,0.00011948261077354512
SAGE1,0.0001194175713905493
CTAG1B,0.000119410380815068
B3GAT2,0.00011928164539518601
CATSPER1,0.00011926096594375838
KCNE1,0.00011910845205751188
ATAD2,0.00011910306562632137
ATP5H,0.000119065445503462
BIN1,0.0001190233403071825
PES1,0.00011895683322044744
HDAC10,0.00011889437574075508
PDE6A,0.0001188064240261325
DACH1,0.00011880273332837463
DOCK1,0.00011879537277471671
REV3L,0.0001187927702221035
NFE2,0.00011864714534973659
MAG,0.00011858975427920545
OPTN,0.00011858673235222066
CISH,0.00011851992272605043
LIMK1,0.0001184433011401442
EEA1,0.00011843651488292979
XAF1,0.00011842121312682037
SPRY4,0.00011838690998819844
EIF3H,0.00011830653634842562
CKAP2,0.00011824691328530023
IL11,0.00011811419764400235
TRPM4,0.00011803720090274818
NUP155,0.00011803690514642008
CDHR5,0.00011796088885263768
GPX3,0.00011794087798991257
MVD,0.00011792920324057529
TNFSF13B,0.00011791433131299254
HBA2,0.00011790881619341615
CHPT1,0.00011785968712040946
GET4,0.00011784225408232792
XCL1,0.00011768612850226225
ADAMTS14,0.00011762652673714208
CPAMD8,0.00011757986497020269
GNMT,0.00011757677274198296
CCDC110,0.0001175084667954079
HSD11B1,0.0001174684170279217
CALB2,0.00011744816423239998
RNASEL,0.0001173154727654288
HOXB4,0.00011730891251719138
S100A1,0.00011725032966546596
SHISA6,0.00011723385604662605
SEPT11,0.00011719538807386935
SEPT8,0.00011719538807386935
BOP1,0.00011717128811505526
GLDC,0.00011716408772893431
NCR1,0.00011715246466036159
ANXA13,0.00011715005824743413
NOC2L,0.00011707205063507604
F2RL2,0.00011700534549258229
DPYSL2,0.00011691261008591001
IL27RA,0.00011689494278155168
MBOAT1,0.00011686885740706118
ACAT1,0.00011684514295031509
BST2,0.0001168228468391102
NUP93,0.00011675200026749539
PRPF31,0.00011674163200220168
CPE,0.00011663186592990238
AKR1B10,0.0001166207308011359
DPF3,0.00011660332859233373
CD7,0.00011659564815079893
CD33,0.00011654687248588765
INHBA,0.00011640785097687711
STX1B,0.00011638895724499856
EPHB4,0.00011636523910084472
FKBP4,0.00011632254002210156
CHRNA1,0.00011631780778663159
NUDT7,0.00011613677560736532
ATP1B3,0.00011611694752553171
B4GALT6,0.00011608861097661628
HAND2,0.00011599809418971053
CD47,0.000115978753266022
NT5C1B,0.00011597132376514685
GSTO2,0.00011594347490519609
CCNF,0.00011592995646752196
NUDT12,0.00011592619525436724
CHTF18,0.00011591685922741188
SPTBN5,0.00011577335680553713
CRAT,0.00011572540442466052
CCDC101,0.00011569119516485102
HCLS1,0.00011556694522312004
INHBB,0.00011556675601871303
ARL13B,0.00011546921604593655
SLIT2,0.00011542386201552292
CCL3L3,0.00011524808392597651
PPIF,0.00011520911921821367
GSTK1,0.0001151794725247985
HBE1,0.00011517350334844237
SULT2B1,0.00011514964119467822
MYH13,0.00011510601121016663
DBH,0.00011507371784878522
SIM1,0.00011505630363566744
C1orf101,0.00011498489842405315
LPAR4,0.00011490392713296032
IL12RB2,0.00011473512414957225
ARHGAP11A,0.00011467062855538143
IDO1,0.00011466679167298742
SLC30A4,0.00011466086963381166
AMFR,0.00011465034654514362
RPL39L,0.00011461911263765754
TRPS1,0.0001145830005164626
RGS9,0.00011454219990868753
CXorf22,0.00011445927661742718
TMOD4,0.0001144332982638979
PDE4A,0.00011443117114545228
NEO1,0.0001144218538628128
TNFRSF13C,0.00011432462991524908
TUBB3,0.00011423383587288512
CACNA1E,0.00011411184761747204
DAB2,0.00011409781777948476
GREM1,0.00011405823473261271
KIF21A,0.00011401753637311104
L1CAM,0.00011397380179233514
HIP1R,0.00011392708880502245
APOL1,0.0001138135454323599
CROT,0.0001137907992992421
IFI6,0.00011377557858768114
NDUFA13,0.0001137636985453201
CHRNA7,0.0001137177564212562
HSPB8,0.00011367188526955402
POLK,0.00011365466192493495
ANXA1,0.00011363703489416884
MRPL24,0.00011358661101135195
STIP1,0.00011357202283258663
KCNN3,0.00011352198132090285
RETN,0.00011349008637920644
E2F2,0.00011346903109734639
TGFB2,0.00011340531718220116
PTPRN,0.00011332112273698981
CNIH2,0.00011332092686743772
SYN2,0.00011328999678342942
DKK2,0.00011325063921107092
DHCR24,0.00011322216005986146
PAH,0.00011322003384639493
CHRNB4,0.00011314359291033456
RGS4,0.0001131252951252239
RGS1,0.00011312288383051724
SCNN1B,0.00011308981254732123
AMOT,0.00011302344500681316
BAMBI,0.00011302032220661685
FAM110A,0.00011301991994751664
C5,0.00011295872741314587
SAMHD1,0.00011295280492244362
RDH10,0.00011290289053551429
AP1S1,0.00011290270776396686
LCN2,0.00011287279730161762
FOSL1,0.00011286406901242862
IL17D,0.00011282438228417062
NOD1,0.00011281461141405332
TNFRSF10A,0.00011281284348604261
