Drug Name,Drug ID,Cell Line Name,AUC,drug_name_clean
AGI-5198,1913,HCC1395,.95173283623335814,AGI5198
AGI-5198,1913,HCC1599,.9701806208179079,AGI5198
AGI-5198,1913,HCC1937,.94830827156908704,AGI5198
AGI-5198,1913,HCC2157,.95078841049991381,AGI5198
AGI-5198,1913,HCC2218,.98658182695800656,AGI5198
AGI-5198,1913,HCC38,.97000188907025398,AGI5198
AGI-5198,1913,T47D,.96258667348497118,AGI5198
AGI-5198,1913,MCF7,.94485606214699314,AGI5198
AGI-5198,1913,BT-549,.9653633471074331,AGI5198
AGI-5198,1913,Hs-578-T,.96878816248637889,AGI5198
AGI-5198,1913,MDA-MB-231,.96849076477161056,AGI5198
AGI-5198,1913,BT-20,.98359638892227852,AGI5198
AGI-5198,1913,COLO-824,.97891484055392841,AGI5198
AGI-5198,1913,CAL-120,.95380050125551064,AGI5198
AGI-5198,1913,DU-4475,.98298967292139439,AGI5198
AGI-5198,1913,EFM-19,.96040072155315193,AGI5198
AGI-5198,1913,EVSA-T,.96794332229439606,AGI5198
AGI-5198,1913,HCC1419,.94570412558810246,AGI5198
AGI-5198,1913,HCC1569,.96981156121490042,AGI5198
AGI-5198,1913,HCC70,.96281140530523135,AGI5198
AGI-5198,1913,MDA-MB-175-VII,.94541685734410463,AGI5198
AGI-5198,1913,MDA-MB-361,.98600435682333809,AGI5198
AGI-5198,1913,MDA-MB-453,.97588958699243467,AGI5198
AGI-5198,1913,MDA-MB-468,.93675635230078136,AGI5198
AGI-5198,1913,MRK-nu-1,.97640912658168622,AGI5198
AGI-5198,1913,OCUB-M,.95314177018894586,AGI5198
AGI-5198,1913,UACC-893,.9449829023836559,AGI5198
AGI-5198,1913,ZR-75-30,.9704491980451454,AGI5198
AGI-5198,1913,AU565,.97239860805006695,AGI5198
AGI-5198,1913,CAL-85-1,.98425205303395868,AGI5198
AGI-5198,1913,UACC-812,.95498013308481733,AGI5198
AGI-5198,1913,CAL-51,.96982031049141937,AGI5198
AGI-5198,1913,MFM-223,.96422239694562129,AGI5198
AGI-5198,1913,CAL-148,.96024114067693245,AGI5198
AGI-5198,1913,MDA-MB-415,.96827215808680545,AGI5198
AGI-5198,1913,MDA-MB-157,.98553085120549178,AGI5198
AGI-5198,1913,BT-474,.973024631948887,AGI5198
AGI-5198,1913,CAMA-1,.95191995700491605,AGI5198
AGI-5198,1913,BT-483,.96104113453208362,AGI5198
AGI-5198,1913,MDA-MB-436,.95317925281806737,AGI5198
AGI-5198,1913,EFM-192A,.96199121520358577,AGI5198
AGI-5198,1913,HCC1428,.9731442651135831,AGI5198
AGI-5198,1913,HDQ-P1,.97749303682471578,AGI5198
AGI-5198,1913,JIMT-1,.98286986725272285,AGI5198
AGI-5198,1913,HCC1500,.9602043747060478,AGI5198
AGI-5198,1913,YMB-1-E,.9704730481673306,AGI5198
AGI-5198,1913,MDA-MB-330,.91306749397002251,AGI5198
AZD3759,1915,HCC1954,.97253604879942923,AZD3759
AZD3759,1915,HCC1143,.94165472379560211,AZD3759
AZD3759,1915,HCC1187,.98462505825846691,AZD3759
AZD3759,1915,HCC1395,.97780357117248007,AZD3759
AZD3759,1915,HCC1599,.96893421306957406,AZD3759
AZD3759,1915,HCC1937,.96563254700193168,AZD3759
AZD3759,1915,HCC2157,.97993520530957712,AZD3759
AZD3759,1915,HCC2218,.98647262716691497,AZD3759
AZD3759,1915,HCC38,.97339424309188927,AZD3759
AZD3759,1915,T47D,.96443418150767279,AZD3759
AZD3759,1915,MCF7,.97773029042571913,AZD3759
AZD3759,1915,BT-549,.97484709540356795,AZD3759
AZD3759,1915,Hs-578-T,.97918915475924662,AZD3759
AZD3759,1915,MDA-MB-231,.98142781657761291,AZD3759
AZD3759,1915,BT-20,.98586658429543583,AZD3759
AZD3759,1915,COLO-824,.97330034611361094,AZD3759
AZD3759,1915,CAL-120,.96802071476199403,AZD3759
AZD3759,1915,DU-4475,.99291265524704764,AZD3759
AZD3759,1915,EFM-19,.97272253991319491,AZD3759
AZD3759,1915,EVSA-T,.98467445504632656,AZD3759
AZD3759,1915,HCC1419,.98144692872944572,AZD3759
AZD3759,1915,HCC1569,.96906236962971026,AZD3759
AZD3759,1915,HCC70,.9802473544982474,AZD3759
AZD3759,1915,MDA-MB-175-VII,.89498111211614206,AZD3759
AZD3759,1915,MDA-MB-361,.96863134380931126,AZD3759
AZD3759,1915,MDA-MB-453,.98447370192364037,AZD3759
AZD3759,1915,MDA-MB-468,.92782879476092639,AZD3759
AZD3759,1915,MRK-nu-1,.98668123186875534,AZD3759
AZD3759,1915,OCUB-M,.96511651842328272,AZD3759
AZD3759,1915,UACC-893,.96398561160858653,AZD3759
AZD3759,1915,ZR-75-30,.96969735536442836,AZD3759
AZD3759,1915,AU565,.96881306208060503,AZD3759
AZD3759,1915,CAL-85-1,.98598951135775958,AZD3759
AZD3759,1915,UACC-812,.9827234276184057,AZD3759
AZD3759,1915,CAL-51,.97548367954551218,AZD3759
AZD3759,1915,MFM-223,.9592107970564413,AZD3759
AZD3759,1915,CAL-148,.9839484947170678,AZD3759
AZD3759,1915,MDA-MB-415,.98559058737124305,AZD3759
AZD3759,1915,MDA-MB-157,.98568839039258038,AZD3759
AZD3759,1915,BT-474,.98287129302381027,AZD3759
AZD3759,1915,CAMA-1,.98335013156090401,AZD3759
AZD3759,1915,BT-483,.96228311898849028,AZD3759
AZD3759,1915,MDA-MB-436,.96313910833296634,AZD3759
AZD3759,1915,EFM-192A,.97734159544285859,AZD3759
AZD3759,1915,HCC1428,.9825374640134249,AZD3759
AZD3759,1915,HDQ-P1,.82368338109799433,AZD3759
AZD3759,1915,JIMT-1,.98926563956950275,AZD3759
AZD3759,1915,HCC1500,.97387867840406672,AZD3759
AZD3759,1915,YMB-1-E,.97247468898392053,AZD3759
AZD3759,1915,MDA-MB-330,.89392897403700666,AZD3759
AZD5363,1916,HCC1954,.81991711224384778,AZD5363
AZD5363,1916,HCC1143,.9172074995674705,AZD5363
AZD5363,1916,HCC1187,.95338061164435295,AZD5363
AZD5363,1916,HCC1395,.81174912189475878,AZD5363
AZD5363,1916,HCC1599,.86743775459595984,AZD5363
AZD5363,1916,HCC1937,.90662192546610321,AZD5363
AZD5363,1916,HCC2157,.56267908989040549,AZD5363
AZD5363,1916,HCC2218,.92671313965747037,AZD5363
AZD5363,1916,HCC38,.87986901202654122,AZD5363
AZD5363,1916,T47D,.83896199331982102,AZD5363
AZD5363,1916,MCF7,.91968692125138363,AZD5363
AZD5363,1916,BT-549,.86073713499059812,AZD5363
AZD5363,1916,Hs-578-T,.77413197518078358,AZD5363
AZD5363,1916,MDA-MB-231,.97353706175038368,AZD5363
AZD5363,1916,BT-20,.81355302633703019,AZD5363
AZD5363,1916,COLO-824,.80945955985471418,AZD5363
AZD5363,1916,CAL-120,.85062651393403965,AZD5363
AZD5363,1916,DU-4475,.96641087833881401,AZD5363
AZD5363,1916,EFM-19,.83131078117125123,AZD5363
AZD5363,1916,EVSA-T,.48802115976567295,AZD5363
AZD5363,1916,HCC1419,.89322006862268744,AZD5363
AZD5363,1916,HCC1569,.69707435894857095,AZD5363
AZD5363,1916,HCC70,.68414633423530646,AZD5363
AZD5363,1916,MDA-MB-175-VII,.68961606977621348,AZD5363
AZD5363,1916,MDA-MB-361,.86713532049731956,AZD5363
AZD5363,1916,MDA-MB-453,.81559094862287795,AZD5363
AZD5363,1916,MDA-MB-468,.88035797573244745,AZD5363
AZD5363,1916,MRK-nu-1,.91762335533719208,AZD5363
AZD5363,1916,OCUB-M,.51585207825169888,AZD5363
AZD5363,1916,UACC-893,.60534103863527577,AZD5363
AZD5363,1916,ZR-75-30,.89906012215560838,AZD5363
AZD5363,1916,AU565,.84065162533167037,AZD5363
AZD5363,1916,CAL-85-1,.97867255746394355,AZD5363
AZD5363,1916,UACC-812,.88895157906146016,AZD5363
AZD5363,1916,CAL-51,.79175298191979038,AZD5363
AZD5363,1916,MFM-223,.68987506405503596,AZD5363
AZD5363,1916,CAL-148,.43175420409851728,AZD5363
AZD5363,1916,MDA-MB-415,.59325468943579396,AZD5363
AZD5363,1916,MDA-MB-157,.942412924523644,AZD5363
AZD5363,1916,BT-474,.87684214218648715,AZD5363
AZD5363,1916,CAMA-1,.6427598177768219,AZD5363
AZD5363,1916,BT-483,.94091938695178146,AZD5363
AZD5363,1916,MDA-MB-436,.93524088668232863,AZD5363
AZD5363,1916,EFM-192A,.855186285332449,AZD5363
AZD5363,1916,HCC1428,.97821563272512779,AZD5363
AZD5363,1916,HDQ-P1,.82615401786501108,AZD5363
AZD5363,1916,JIMT-1,.94901029941173587,AZD5363
AZD5363,1916,HCC1500,.96581320708403162,AZD5363
AZD5363,1916,YMB-1-E,.62169071008114318,AZD5363
AZD5363,1916,MDA-MB-330,.75498106328277137,AZD5363
AZD6738,1917,HCC1954,.9047179395286693,AZD6738
AZD6738,1917,HCC1143,.71734880299203874,AZD6738
AZD6738,1917,HCC1187,.96313421933310517,AZD6738
AZD6738,1917,HCC1395,.73809381067115964,AZD6738
AZD6738,1917,HCC1599,.70281882034264176,AZD6738
AZD6738,1917,HCC1937,.88646016013656659,AZD6738
AZD6738,1917,HCC2157,.91751973238041062,AZD6738
AZD6738,1917,HCC2218,.88232108059066228,AZD6738
AZD6738,1917,HCC38,.83064333651841915,AZD6738
AZD6738,1917,T47D,.93023038511411937,AZD6738
AZD6738,1917,MCF7,.87535271494531341,AZD6738
AZD6738,1917,BT-549,.76831855415931249,AZD6738
AZD6738,1917,Hs-578-T,.7518426128821426,AZD6738
AZD6738,1917,MDA-MB-231,.91136438550937138,AZD6738
AZD6738,1917,BT-20,.93870150497407268,AZD6738
AZD6738,1917,COLO-824,.82786566036850084,AZD6738
AZD6738,1917,CAL-120,.83608644923685516,AZD6738
AZD6738,1917,DU-4475,.74648116223735261,AZD6738
AZD6738,1917,EFM-19,.9319937135056956,AZD6738
AZD6738,1917,EVSA-T,.94961078900154516,AZD6738
AZD6738,1917,HCC1419,.95730716087245016,AZD6738
AZD6738,1917,HCC1569,.61691756511725504,AZD6738
AZD6738,1917,HCC70,.7778645729009247,AZD6738
AZD6738,1917,MDA-MB-175-VII,.84561838421390234,AZD6738
AZD6738,1917,MDA-MB-361,.75421860201395763,AZD6738
AZD6738,1917,MDA-MB-453,.81703965231325382,AZD6738
AZD6738,1917,MDA-MB-468,.81336011186577473,AZD6738
AZD6738,1917,MRK-nu-1,.87519925056317127,AZD6738
AZD6738,1917,OCUB-M,.9362897669362511,AZD6738
AZD6738,1917,UACC-893,.86451703477897168,AZD6738
AZD6738,1917,ZR-75-30,.94798230555087526,AZD6738
AZD6738,1917,AU565,.92158960300706105,AZD6738
AZD6738,1917,CAL-85-1,.84315240992149709,AZD6738
AZD6738,1917,UACC-812,.90736768883459118,AZD6738
AZD6738,1917,CAL-51,.6594904886865316,AZD6738
AZD6738,1917,MFM-223,.81222442141871931,AZD6738
AZD6738,1917,CAL-148,.71822201202985192,AZD6738
AZD6738,1917,MDA-MB-415,.90144920202015366,AZD6738
AZD6738,1917,MDA-MB-157,.66034928310699548,AZD6738
AZD6738,1917,BT-474,.95036164610594442,AZD6738
AZD6738,1917,CAMA-1,.86786108056496314,AZD6738
AZD6738,1917,BT-483,.95569675913700147,AZD6738
AZD6738,1917,MDA-MB-436,.91816941156421927,AZD6738
AZD6738,1917,EFM-192A,.9417368224516629,AZD6738
AZD6738,1917,HCC1428,.96257427284776087,AZD6738
AZD6738,1917,HDQ-P1,.74812559044006488,AZD6738
AZD6738,1917,JIMT-1,.78305196945447908,AZD6738
AZD6738,1917,HCC1500,.96093706744151874,AZD6738
AZD6738,1917,YMB-1-E,.84753745007257553,AZD6738
AZD6738,1917,MDA-MB-330,.86934969955075947,AZD6738
AZD8186,1918,HCC1954,.93521952291384902,AZD8186
AZD8186,1918,HCC1143,.83133367039652106,AZD8186
AZD8186,1918,HCC1187,.92513810365949767,AZD8186
AZD8186,1918,HCC1395,.8037004368243299,AZD8186
AZD8186,1918,HCC1599,.94528275610197832,AZD8186
AZD8186,1918,HCC1937,.87747633050864238,AZD8186
AZD8186,1918,HCC2157,.70038697775173853,AZD8186
AZD8186,1918,HCC2218,.96114340071743831,AZD8186
AZD8186,1918,HCC38,.93293327314280083,AZD8186
AZD8186,1918,T47D,.8289974470665713,AZD8186
AZD8186,1918,MCF7,.89142511353043197,AZD8186
AZD8186,1918,BT-549,.88873371073645235,AZD8186
AZD8186,1918,Hs-578-T,.82309974485926962,AZD8186
AZD8186,1918,MDA-MB-231,.97131637231824586,AZD8186
AZD8186,1918,BT-20,.96378280495584423,AZD8186
AZD8186,1918,COLO-824,.84138229818606713,AZD8186
AZD8186,1918,CAL-120,.91951497711084051,AZD8186
AZD8186,1918,DU-4475,.97937059392435477,AZD8186
AZD8186,1918,EFM-19,.80402006189534891,AZD8186
AZD8186,1918,EVSA-T,.35078243201585735,AZD8186
AZD8186,1918,HCC1419,.95632223601258515,AZD8186
AZD8186,1918,HCC1569,.86883691098662252,AZD8186
AZD8186,1918,HCC70,.66923098252036761,AZD8186
AZD8186,1918,MDA-MB-175-VII,.79189890698315746,AZD8186
AZD8186,1918,MDA-MB-361,.85394125285455724,AZD8186
AZD8186,1918,MDA-MB-453,.9038718610605232,AZD8186
AZD8186,1918,MDA-MB-468,.84843801170128696,AZD8186
AZD8186,1918,MRK-nu-1,.98706675919281928,AZD8186
AZD8186,1918,OCUB-M,.96082366205997882,AZD8186
AZD8186,1918,UACC-893,.902989632161459,AZD8186
AZD8186,1918,ZR-75-30,.90715238138600029,AZD8186
AZD8186,1918,AU565,.84878570991674951,AZD8186
AZD8186,1918,CAL-85-1,.94384753256879672,AZD8186
AZD8186,1918,UACC-812,.83662465370948313,AZD8186
AZD8186,1918,CAL-51,.92470240089692901,AZD8186
AZD8186,1918,MFM-223,.92740524910550926,AZD8186
AZD8186,1918,CAL-148,.8698180081073833,AZD8186
AZD8186,1918,MDA-MB-415,.44013143840224545,AZD8186
AZD8186,1918,MDA-MB-157,.97311933784354987,AZD8186
AZD8186,1918,BT-474,.90130338391348686,AZD8186
AZD8186,1918,CAMA-1,.70535444971518668,AZD8186
AZD8186,1918,BT-483,.95752624301128297,AZD8186
AZD8186,1918,MDA-MB-436,.91122310685978181,AZD8186
AZD8186,1918,EFM-192A,.87714862706487651,AZD8186
AZD8186,1918,HCC1428,.97767533346523416,AZD8186
AZD8186,1918,HDQ-P1,.78146946922602956,AZD8186
AZD8186,1918,JIMT-1,.95750463001215258,AZD8186
AZD8186,1918,HCC1500,.98833573019122367,AZD8186
AZD8186,1918,YMB-1-E,.3297726835612419,AZD8186
AZD8186,1918,MDA-MB-330,.68071757749751649,AZD8186
Osimertinib,1919,HCC1954,.94644030397444656,OSIMERTINIB
Osimertinib,1919,HCC1143,.90895971229007111,OSIMERTINIB
Osimertinib,1919,HCC1187,.96890034453043161,OSIMERTINIB
Osimertinib,1919,HCC1395,.96884965613666685,OSIMERTINIB
Osimertinib,1919,HCC1599,.94229530092111047,OSIMERTINIB
Osimertinib,1919,HCC1937,.92120437060040983,OSIMERTINIB
Osimertinib,1919,HCC2157,.93058232001847474,OSIMERTINIB
Osimertinib,1919,HCC2218,.68758659081780815,OSIMERTINIB
Osimertinib,1919,HCC38,.96992344987781587,OSIMERTINIB
Osimertinib,1919,T47D,.93142653081908633,OSIMERTINIB
Osimertinib,1919,MCF7,.95932554312303076,OSIMERTINIB
Osimertinib,1919,BT-549,.94628490969484136,OSIMERTINIB
Osimertinib,1919,Hs-578-T,.97765076911301796,OSIMERTINIB
Osimertinib,1919,MDA-MB-231,.97369715365595777,OSIMERTINIB
Osimertinib,1919,BT-20,.9884597587508458,OSIMERTINIB
Osimertinib,1919,COLO-824,.91168635565570577,OSIMERTINIB
Osimertinib,1919,CAL-120,.96379814803235309,OSIMERTINIB
Osimertinib,1919,DU-4475,.95410041562248782,OSIMERTINIB
Osimertinib,1919,EFM-19,.93743016901450238,OSIMERTINIB
Osimertinib,1919,EVSA-T,.98352624841315128,OSIMERTINIB
Osimertinib,1919,HCC1419,.87549370525894687,OSIMERTINIB
Osimertinib,1919,HCC1569,.8732469200434807,OSIMERTINIB
Osimertinib,1919,HCC70,.96958212009130007,OSIMERTINIB
Osimertinib,1919,MDA-MB-175-VII,.64374789019679102,OSIMERTINIB
Osimertinib,1919,MDA-MB-361,.93675727734848235,OSIMERTINIB
Osimertinib,1919,MDA-MB-453,.93458839072509459,OSIMERTINIB
Osimertinib,1919,MDA-MB-468,.90633657499411913,OSIMERTINIB
Osimertinib,1919,MRK-nu-1,.99153387743943611,OSIMERTINIB
Osimertinib,1919,OCUB-M,.82393916612871432,OSIMERTINIB
Osimertinib,1919,UACC-893,.71912109121301915,OSIMERTINIB
Osimertinib,1919,ZR-75-30,.78926574193095855,OSIMERTINIB
Osimertinib,1919,AU565,.79248910209174062,OSIMERTINIB
Osimertinib,1919,CAL-85-1,.9844978676178594,OSIMERTINIB
Osimertinib,1919,UACC-812,.84079089040396182,OSIMERTINIB
Osimertinib,1919,CAL-51,.9488323193543392,OSIMERTINIB
Osimertinib,1919,MFM-223,.95606394928972271,OSIMERTINIB
Osimertinib,1919,CAL-148,.92631403017199399,OSIMERTINIB
Osimertinib,1919,MDA-MB-415,.95583026388815484,OSIMERTINIB
Osimertinib,1919,MDA-MB-157,.98178314926673971,OSIMERTINIB
Osimertinib,1919,BT-474,.81818566824808725,OSIMERTINIB
Osimertinib,1919,CAMA-1,.96122509016692537,OSIMERTINIB
Osimertinib,1919,BT-483,.96032793721177567,OSIMERTINIB
Osimertinib,1919,MDA-MB-436,.96051376147122591,OSIMERTINIB
Osimertinib,1919,EFM-192A,.81038354486097552,OSIMERTINIB
Osimertinib,1919,HCC1428,.97535182815035304,OSIMERTINIB
Osimertinib,1919,HDQ-P1,.75013221260204443,OSIMERTINIB
Osimertinib,1919,JIMT-1,.98334347298490132,OSIMERTINIB
Osimertinib,1919,HCC1500,.98264896920911982,OSIMERTINIB
Osimertinib,1919,YMB-1-E,.95498078041593581,OSIMERTINIB
Osimertinib,1919,MDA-MB-330,.72159919741118839,OSIMERTINIB
Cediranib,1922,HCC1954,.92030714347052867,CEDIRANIB
Cediranib,1922,HCC1143,.90880315404206879,CEDIRANIB
Cediranib,1922,HCC1187,.9615776755888511,CEDIRANIB
Cediranib,1922,HCC1395,.73161822408646771,CEDIRANIB
Cediranib,1922,HCC1599,.84108911748435888,CEDIRANIB
Cediranib,1922,HCC1937,.8205496907780534,CEDIRANIB
Cediranib,1922,HCC2157,.8811827276458255,CEDIRANIB
Cediranib,1922,HCC2218,.99004787545196038,CEDIRANIB
Cediranib,1922,HCC38,.88557934659324722,CEDIRANIB
Cediranib,1922,T47D,.81731730042285045,CEDIRANIB
Cediranib,1922,MCF7,.92056408532378797,CEDIRANIB
Cediranib,1922,BT-549,.79390900121779717,CEDIRANIB
Cediranib,1922,Hs-578-T,.73370202543728946,CEDIRANIB
Cediranib,1922,MDA-MB-231,.88516576219913401,CEDIRANIB
Cediranib,1922,BT-20,.97015661672084363,CEDIRANIB
Cediranib,1922,COLO-824,.85050830652774512,CEDIRANIB
Cediranib,1922,CAL-120,.81155038797931844,CEDIRANIB
Cediranib,1922,DU-4475,.85536241173364314,CEDIRANIB
Cediranib,1922,EFM-19,.88698861747753677,CEDIRANIB
Cediranib,1922,EVSA-T,.82356302007821947,CEDIRANIB
Cediranib,1922,HCC1419,.96830270569638022,CEDIRANIB
Cediranib,1922,HCC1569,.84036305738420336,CEDIRANIB
Cediranib,1922,HCC70,.94948436321504581,CEDIRANIB
Cediranib,1922,MDA-MB-175-VII,.86510122311215121,CEDIRANIB
Cediranib,1922,MDA-MB-361,.93577803358363087,CEDIRANIB
Cediranib,1922,MDA-MB-453,.88815491995069018,CEDIRANIB
Cediranib,1922,MDA-MB-468,.83218041894226524,CEDIRANIB
Cediranib,1922,MRK-nu-1,.97641744222361759,CEDIRANIB
Cediranib,1922,OCUB-M,.92763440824912924,CEDIRANIB
Cediranib,1922,UACC-893,.92862888162194335,CEDIRANIB
Cediranib,1922,ZR-75-30,.96035762390043344,CEDIRANIB
Cediranib,1922,AU565,.84290368785025371,CEDIRANIB
Cediranib,1922,CAL-85-1,.86169340463075261,CEDIRANIB
Cediranib,1922,UACC-812,.8338004286380416,CEDIRANIB
Cediranib,1922,CAL-51,.79486782922521282,CEDIRANIB
Cediranib,1922,MFM-223,.67204705409182208,CEDIRANIB
Cediranib,1922,CAL-148,.82265487431032658,CEDIRANIB
Cediranib,1922,MDA-MB-415,.83377643394486822,CEDIRANIB
Cediranib,1922,MDA-MB-157,.92452221937949763,CEDIRANIB
Cediranib,1922,BT-474,.88969487168856387,CEDIRANIB
Cediranib,1922,CAMA-1,.84001216837916537,CEDIRANIB
Cediranib,1922,BT-483,.91741135475734914,CEDIRANIB
Cediranib,1922,MDA-MB-436,.94742216605784602,CEDIRANIB
Cediranib,1922,EFM-192A,.90255815381008964,CEDIRANIB
Cediranib,1922,HCC1428,.88182482995249833,CEDIRANIB
Cediranib,1922,HDQ-P1,.81000753031412787,CEDIRANIB
Cediranib,1922,JIMT-1,.95539494469756714,CEDIRANIB
Cediranib,1922,HCC1500,.86567038223611026,CEDIRANIB
Cediranib,1922,YMB-1-E,.88798317823361572,CEDIRANIB
Cediranib,1922,MDA-MB-330,.90964126330213546,CEDIRANIB
Ipatasertib,1924,HCC1954,.89089648066628557,IPATASERTIB
Ipatasertib,1924,HCC1143,.89066932703501134,IPATASERTIB
Ipatasertib,1924,HCC1187,.94802341463776674,IPATASERTIB
Ipatasertib,1924,HCC1395,.80765420138245281,IPATASERTIB
Ipatasertib,1924,HCC1599,.91811004187533662,IPATASERTIB
Ipatasertib,1924,HCC1937,.88907565823781032,IPATASERTIB
Ipatasertib,1924,HCC2157,.707914142594952,IPATASERTIB
Ipatasertib,1924,HCC2218,.96098973740813676,IPATASERTIB
Ipatasertib,1924,HCC38,.95990059549025752,IPATASERTIB
Ipatasertib,1924,T47D,.78230749170739122,IPATASERTIB
Ipatasertib,1924,MCF7,.8909229187665848,IPATASERTIB
Ipatasertib,1924,BT-549,.87572376743725955,IPATASERTIB
Ipatasertib,1924,Hs-578-T,.80420241330026609,IPATASERTIB
Ipatasertib,1924,MDA-MB-231,.97629098388405589,IPATASERTIB
Ipatasertib,1924,BT-20,.85545863683043666,IPATASERTIB
Ipatasertib,1924,COLO-824,.84488715650447821,IPATASERTIB
Ipatasertib,1924,CAL-120,.90766318060439977,IPATASERTIB
Ipatasertib,1924,DU-4475,.96844308365937393,IPATASERTIB
Ipatasertib,1924,EFM-19,.77737726270489904,IPATASERTIB
Ipatasertib,1924,EVSA-T,.591513212517081,IPATASERTIB
Ipatasertib,1924,HCC1419,.82604043616698553,IPATASERTIB
Ipatasertib,1924,HCC1569,.72157958956230916,IPATASERTIB
Ipatasertib,1924,HCC70,.72932872424719197,IPATASERTIB
Ipatasertib,1924,MDA-MB-175-VII,.7097085586746148,IPATASERTIB
Ipatasertib,1924,MDA-MB-361,.83454718667380812,IPATASERTIB
Ipatasertib,1924,MDA-MB-453,.82170660105803162,IPATASERTIB
Ipatasertib,1924,MDA-MB-468,.90321528730858447,IPATASERTIB
Ipatasertib,1924,MRK-nu-1,.98433492537919365,IPATASERTIB
Ipatasertib,1924,OCUB-M,.56599508257565523,IPATASERTIB
Ipatasertib,1924,UACC-893,.70647834100894413,IPATASERTIB
Ipatasertib,1924,ZR-75-30,.94118778945354853,IPATASERTIB
Ipatasertib,1924,AU565,.88731147441963154,IPATASERTIB
Ipatasertib,1924,CAL-85-1,.92859197067084998,IPATASERTIB
Ipatasertib,1924,UACC-812,.90604847936813304,IPATASERTIB
Ipatasertib,1924,CAL-51,.78537125952738585,IPATASERTIB
Ipatasertib,1924,MFM-223,.73978764526266871,IPATASERTIB
Ipatasertib,1924,CAL-148,.46775618001609021,IPATASERTIB
Ipatasertib,1924,MDA-MB-415,.56134739605811923,IPATASERTIB
Ipatasertib,1924,MDA-MB-157,.9678101632566366,IPATASERTIB
Ipatasertib,1924,BT-474,.86011324018343327,IPATASERTIB
Ipatasertib,1924,CAMA-1,.65736550051982978,IPATASERTIB
Ipatasertib,1924,BT-483,.94107803683011826,IPATASERTIB
Ipatasertib,1924,MDA-MB-436,.96185200305337948,IPATASERTIB
Ipatasertib,1924,EFM-192A,.89748304474597351,IPATASERTIB
Ipatasertib,1924,HCC1428,.97673491133374624,IPATASERTIB
Ipatasertib,1924,HDQ-P1,.88037119556683419,IPATASERTIB
Ipatasertib,1924,JIMT-1,.94850193857726384,IPATASERTIB
Ipatasertib,1924,HCC1500,.91979973790302116,IPATASERTIB
Ipatasertib,1924,YMB-1-E,.6308704821061093,IPATASERTIB
Ipatasertib,1924,MDA-MB-330,.79170109568708824,IPATASERTIB
GDC0810,1925,HCC1954,.98278951258532166,GDC0810
GDC0810,1925,HCC1143,.97337291689381555,GDC0810
GDC0810,1925,HCC1187,.97131675734878198,GDC0810
GDC0810,1925,HCC1395,.98258197348187371,GDC0810
GDC0810,1925,HCC1599,.97773964542160385,GDC0810
GDC0810,1925,HCC1937,.96187678914048003,GDC0810
GDC0810,1925,HCC2157,.98984758084708546,GDC0810
GDC0810,1925,HCC2218,.98997814539546836,GDC0810
GDC0810,1925,HCC38,.98078085857686803,GDC0810
GDC0810,1925,T47D,.92108793143995826,GDC0810
GDC0810,1925,MCF7,.8585907259886485,GDC0810
GDC0810,1925,BT-549,.97127069675751077,GDC0810
GDC0810,1925,Hs-578-T,.9750860267052226,GDC0810
GDC0810,1925,MDA-MB-231,.96975430490175774,GDC0810
GDC0810,1925,BT-20,.98704650498334578,GDC0810
GDC0810,1925,COLO-824,.95812298928064998,GDC0810
GDC0810,1925,CAL-120,.95311636518135134,GDC0810
GDC0810,1925,DU-4475,.98919671293879041,GDC0810
GDC0810,1925,EFM-19,.89250753256275306,GDC0810
GDC0810,1925,EVSA-T,.97012726646651126,GDC0810
GDC0810,1925,HCC1419,.94381259025721975,GDC0810
GDC0810,1925,HCC1569,.98706286348433903,GDC0810
GDC0810,1925,HCC70,.97910222292440185,GDC0810
GDC0810,1925,MDA-MB-175-VII,.96749441374252032,GDC0810
GDC0810,1925,MDA-MB-361,.96640658952176095,GDC0810
GDC0810,1925,MDA-MB-453,.9830925648280685,GDC0810
GDC0810,1925,MDA-MB-468,.97769555907357253,GDC0810
GDC0810,1925,MRK-nu-1,.98454737689622418,GDC0810
GDC0810,1925,OCUB-M,.96613136420099655,GDC0810
GDC0810,1925,UACC-893,.98521343638269832,GDC0810
GDC0810,1925,ZR-75-30,.96562882713709786,GDC0810
GDC0810,1925,AU565,.96198979666731221,GDC0810
GDC0810,1925,CAL-85-1,.96353127096293567,GDC0810
GDC0810,1925,UACC-812,.97402182730362885,GDC0810
GDC0810,1925,CAL-51,.97753714923356061,GDC0810
GDC0810,1925,MFM-223,.96370011712798809,GDC0810
GDC0810,1925,CAL-148,.97092656497479013,GDC0810
GDC0810,1925,MDA-MB-415,.96337866195694732,GDC0810
GDC0810,1925,MDA-MB-157,.96397281428358406,GDC0810
GDC0810,1925,BT-474,.96395503778200342,GDC0810
GDC0810,1925,CAMA-1,.90686384982949853,GDC0810
GDC0810,1925,BT-483,.96356907830626137,GDC0810
GDC0810,1925,MDA-MB-436,.97325158155827685,GDC0810
GDC0810,1925,EFM-192A,.96884223019299154,GDC0810
GDC0810,1925,HCC1428,.96484693231593743,GDC0810
GDC0810,1925,HDQ-P1,.976055545808865,GDC0810
GDC0810,1925,JIMT-1,.98589209524189603,GDC0810
GDC0810,1925,HCC1500,.96933922306285392,GDC0810
GDC0810,1925,YMB-1-E,.98379784742359488,GDC0810
